generic_name,brand_name,indication_type,
budesonide spray,RHINOCORT ALLERGY,ALLERGY & CONGESTION,
cetirizine,ZYRTEC,ALLERGY & CONGESTION,
cetirizine-pseudoephedrine ext-rel,ZYRTEC-D 12 HOUR,ALLERGY & CONGESTION,
chlorpheniramine,"CHLOR-TRIMETON,  ALLER-CHLOR, WAL-FINATE",ALLERGY & CONGESTION,
clemastine,DAYHIST,ALLERGY & CONGESTION,
cromolyn sodium nasal spray,NASALCROM,ALLERGY & CONGESTION,
diphenhydramine,BENADRYL,ALLERGY & CONGESTION,
fexofenadine,ALLEGRA,ALLERGY & CONGESTION,
fexofenadine-pseudoephedrine ext-rel,ALLEGRA-D,ALLERGY & CONGESTION,
fluticasone spray,FLONASE ALLERGY RELIEF,ALLERGY & CONGESTION,
loratadine,CLARITIN,ALLERGY & CONGESTION,
loratadine-pseudoephedrine ext-rel,CLARITIN-D,ALLERGY & CONGESTION,
pseudoephedrine,SUDAFED,ALLERGY & CONGESTION,
triamcinolone acetonide spray,NASACORT ALLERGY 24HR,ALLERGY & CONGESTION,
alumina-magnesia,MAALOX,ANTACIDS & ACID REDUCERS,
alumina-magnesia-simethicone,"MAALOX, MYLANTA",ANTACIDS & ACID REDUCERS,
calcium carbonate,TUMS,ANTACIDS & ACID REDUCERS,
cimetidine,TAGAMET HB,ANTACIDS & ACID REDUCERS,
esomeprazole magnesium delayed-rel,NEXIUM 24HR,ANTACIDS & ACID REDUCERS,
famotidine,PEPCID AC,ANTACIDS & ACID REDUCERS,
lansoprazole delayed-rel,PREVACID 24HR,ANTACIDS & ACID REDUCERS,
omeprazole,PRILOSEC,ANTACIDS & ACID REDUCERS,
omeprazole-sodium bicarbonate,ZEGERID OTC,ANTACIDS & ACID REDUCERS,
ranitidine,ZANTAC,ANTACIDS & ACID REDUCERS,
bacitracin,BACiiM,"ANTIBACTERIALS, TOPICAL",
bacitracin-polymyxin,B POLYSPORIN,"ANTIBACTERIALS, TOPICAL",
neomycin-bacitracin-polymyxin,B NEOSPORIN,"ANTIBACTERIALS, TOPICAL",
bismuth subsalicylate,PEPTO-BISMOL,ANTIDIARRHEALS,
loperamide,DIAMODE,ANTIDIARRHEALS,
loperamide-simethicone,IMODIUM,ANTIDIARRHEALS,
meclizine,"MEDI-MECLIZINE, BONINE",ANTIEMETIC,
miconazole ,MICATIN,ANTIFUNGALS,
tolnaftate ,TINACTIN,ANTIFUNGALS,
clotrimazole,CANESTEN,ANTIFUNGALS,
miconazole,"ZEASORB, MICATIN, MICONAZOLE 7",ANTIFUNGALS,
hydrocortisone,CORTIZONE,ANTI-ITCH LOTIONS & CREAMS,
dextromethorphan-guaifenesin ,ROBITUSSIN,COUGH & COLD,
guaifenesin ext-rel,MUCINEX,COUGH & COLD,
pseudoephedrine-guaifenesin ext-rel,MUCINEX D,COUGH & COLD,
cholecalciferol (D3),VITAMIN D,VITAMINS/MINERALS,
"electrolyte soln, oral",PEDIALYTE,VITAMINS/MINERALS,
ferrous fumarate,"FEOSOL, FER-IN-SOL",VITAMINS/MINERALS,
ferrous gluconate FERGON,FERGON,VITAMINS/MINERALS,
ferrous sulfate FEOSOL,FEOSOL,VITAMINS/MINERALS,
folic acid,FA-8,VITAMINS/MINERALS,
omega-3 fatty acids,FISH OIL,VITAMINS/MINERALS,
pyridoxine 50 mg,VITAMIN B6,VITAMINS/MINERALS,
ammonium lactate 12%,LAC-HYDRIN,"TOPICAL, MISCELLANEOUS",
benzoyl peroxide,BENZOYL,"TOPICAL, MISCELLANEOUS",
docosanol,ABREVA,"TOPICAL, MISCELLANEOUS",
lidocaine-benzalkonium chloride,BACTINE,"TOPICAL, MISCELLANEOUS",
permethrin,"NIX CREME RINSE, STOP LICE, NIX COMPLETE","TOPICAL, MISCELLANEOUS",
povidone-iodine,BETADINE,"TOPICAL, MISCELLANEOUS",
selenium sulfide shampoo 1%,SELSUN BLUE,"TOPICAL, MISCELLANEOUS",
acetaminophen,TYLENOL,PAIN & INFLAMMATION,
aspirin,ASPIRIN,PAIN & INFLAMMATION,
ibuprofen,ADVIL,PAIN & INFLAMMATION,
naproxen sodium,ALEVE,PAIN & INFLAMMATION,